date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl
2020-01-24,1026972691.1119233,863384806.7223893,21127490.816078275,-9524315.871827768,48085650.00000003,-124992678.13060959,0.0,1825053644.6479535,1885068694.0473223,-60015049.39936876
2020-01-31,1049206959.5266137,658371097.4317,19344681.82269808,-8141078.54257915,52014900.00000003,-98034516.57015483,0.0,1672762043.6682777,1929164545.1389513,-256402501.47067356
2020-02-07,1903.6231443066079,814275649.5336936,20074809.796826106,-8075766.960366899,80486830.00500005,-120932600.04659039,0.0,785830825.9517069,3412.9116926193237,785827413.0400143
2020-02-14,962903231.5593977,775246189.179899,20148288.377925333,-8174655.862845937,48922650.00000003,-112251852.0798791,0.0,1686793851.1744971,1762400408.630724,-75606557.45622683
2020-02-21,713705430.3205643,638327356.3627813,19170816.17496194,-11195509.761928584,51057000.000000045,-96242279.2994969,0.0,1314822813.7968822,1084681679.2563457,230141134.5405364
2020-02-28,1053597737.7454495,10688545.55291713,11568451.339909995,-6924967.048808906,110813726.85000008,-13581634.13760978,0.0,1166161860.301858,1938296712.7937422,-772134852.4918842
2020-03-06,3164.9720353428675,149482669.2841668,10767816.962615117,-11889303.875407465,84839221.21650003,-30438023.45238889,0.0,202765545.107521,5676.466444969177,202759868.64107603
2020-03-13,697334263.9762697,-501931780.93269384,-6536248.50782411,-6603481.201046038,111899856.64500004,68500079.11819598,0.0,362662689.0979017,1063507908.6931877,-700845219.595286
2020-03-20,426159609.64819765,-1008746995.3824205,-25877964.42621607,-8160854.708860217,109186608.42900006,134753446.12296847,0.0,-372686150.3173306,722909568.7897444,-1095595719.107075
2020-03-27,420737420.6613356,-703415275.3596824,-18710860.868097767,-16978037.31315116,107698624.89000006,84655059.70135322,0.0,-126013068.28824255,713045269.4175854,-839058337.705828
2020-04-03,636852548.2882055,-892888048.436904,-19696036.627342224,-16807867.310436256,109697878.39350006,110336131.93947242,0.0,-72505393.75350444,966027409.4330072,-1038532803.1865116
2020-04-10,2683.6099220941983,-460926605.5479986,-12197850.485060532,-21926402.73743964,68447972.68125005,55199703.50570637,0.0,-371400498.97362024,4482.372654914856,-371404981.34627515
