date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl
2018-02-23,-283242410.75328374,1009285859.3788757,8007720.216217041,-75244.12518269074,-89656193.32350005,0.0,-147524578.90364248,496795152.4894838,-447690511.8697777,944485664.3592615
2018-03-02,-55015414.31582036,891839336.8387359,7387964.394457594,-221453.2623019854,-29290350.00000001,0.0,-23766781.765059106,790933301.890012,-96769844.24145126,887703146.1314633
2018-03-09,118153431.0374411,1129000516.405739,10052449.262790736,-1680262.9637434296,-46662750.00000001,0.0,54696793.78856215,1263560177.5307894,157357073.40630913,1106203104.1244802
2018-03-16,-113231721.75368012,1029417953.341175,9407755.759890422,727513.9320648392,-38678700.000000015,0.0,-70277788.39526275,817365012.8841875,-151376102.08099174,968741114.9651792
2018-03-23,-111646514.29633367,792629597.5833585,8830773.499647316,-770063.6952942822,-38615925.00000002,0.0,-70355618.1877181,580072249.9036598,-149370867.08669567,729443116.9903555
2018-03-30,-121703784.00652565,809855485.898298,7706874.685300987,771101.2391161236,-38548500.00000002,0.0,-69519986.68876739,588561191.127422,-171077617.91023636,759638809.0376583
2018-04-06,38250565.694179,757434733.6579367,7705772.733348766,-358682.53444676776,-40176000.00000001,0.0,9241652.093931684,772098041.6449493,65128828.671627045,706969212.9733223
2018-04-13,-204552285.62378016,953601546.2675217,8946164.587182783,276405.4501195019,-42363825.000000015,0.0,-102132464.34201609,613775541.3390278,-312743198.68614197,926518740.0251697
2018-04-20,-207813914.52311185,946269335.9816654,8140152.287334662,664777.1350175892,-45128250.00000001,0.0,-108141050.96728411,593991049.9136218,-310692462.59589386,904683512.5095156
2018-04-27,-131946842.01561883,815973076.0126407,6393739.843109306,594917.5497120863,-43217100.00000002,0.0,-79266858.58105808,568530932.8087852,-184429576.45519543,752960509.2639806
2018-05-04,-55907062.637911,808126186.6048378,5997836.772936272,-1464911.6708717395,-36921000.00000001,0.0,-41237520.81107809,678593528.2579132,-55154396.35867977,733747924.616593
2018-05-11,-122720934.97383067,939582037.08345,5800896.795134325,-1549429.3919763728,-46088475.000000015,0.0,-70543991.3445093,704480103.168268,-169112493.34115028,873592596.5094182
2018-05-18,-149681492.47634196,949262034.0864776,5570363.693979678,622601.7703164984,-46200075.00000001,0.0,-87548044.43166417,672025387.6427677,-213271995.56237411,885297383.2051418
2018-05-25,-92241896.00369278,843337463.3753124,4501893.620871225,1259800.966963561,-41859300.00000002,0.0,-52657143.43359624,662340818.5258582,-117707115.69916725,780047934.2250254
2018-06-01,-50719256.535085484,814464270.6723413,3943503.3027964327,2324596.4649819797,-99332877.73350005,0.0,-25565795.400967892,645114440.7705666,-88684998.81763744,733799439.588204
2018-06-08,-56798781.43006932,901041755.7187887,4335999.689504039,857493.6445070044,-50824500.00000002,0.0,-39498004.26811115,759113963.3546194,-58016102.71366501,817130066.0682844
2018-06-15,-108027457.35036804,914612161.1925632,5018043.831260347,1472868.4710028335,-45256125.00000001,0.0,-59347216.87474075,708472274.2697176,-145202516.04380417,853674790.3135217
2018-06-22,-113509952.42754646,815021078.223952,5031078.003995633,2309340.4470857494,-45307275.00000002,0.0,-49509818.61937189,614034450.628115,-194633349.1705246,808667799.7986397
2018-06-29,54721121.6814267,752462218.0659548,3435874.27137971,3622026.5064168107,-43435650.000000015,0.0,19850400.968493678,790655991.4936717,92940513.77078629,697715477.7228854
2018-07-06,45140036.45533886,794573474.5085533,4632054.824504947,2367562.9936096724,-40269000.000000015,0.0,6053266.497664022,812497395.2796707,76183622.31767368,736313772.961997
2018-07-13,124136934.69873148,777492043.2724669,4646176.511034825,3425648.354117212,-46128000.000000015,0.0,62102516.75041708,925675319.5867674,169248972.0266018,756426347.5601656
2018-07-20,80431077.77680664,729044544.4665078,3855901.636606948,5500149.77687648,-47990325.00000003,0.0,39872223.24050518,810713571.897303,93941345.35969543,716772226.5376076
2018-07-27,88490191.84941342,699857574.5930095,4022921.842579452,7358072.548680261,-49871250.00000003,0.0,32437975.58441778,782295486.4181005,148977113.880414,633318372.5376865
2018-08-03,-141496151.37230462,678709986.715755,4004702.0940590235,6562057.122767923,-38922825.00000001,0.0,-88673833.87871756,420183935.6815597,-205411343.58115196,625595279.2627116
2018-08-10,-128769720.6345561,750733878.1877793,5455262.635879399,9005359.829229813,-49057500.000000015,0.0,-84723804.87853523,502643475.1397973,-183358520.98368263,686001996.1234798
2018-08-17,27534320.809739433,773127877.875372,5200722.640002697,11836278.475838043,-50313000.00000002,0.0,6912888.725023547,774299088.5259758,45534287.72725773,728764800.7987181
2018-08-24,6288627.443992861,792248836.924352,5373309.718588837,9542477.640831852,-51289500.000000015,0.0,-3190583.0476709134,758973168.6800946,8677717.494515419,750295451.1855792
2018-08-31,-126492643.5288846,739098276.3089046,4742505.383791466,13143376.611885944,-112301732.84850004,0.0,-50057929.060905084,468131852.86629224,-211516168.64884377,679648021.515136
2018-09-07,28451358.688760564,654923674.0728624,4160496.420865464,14397493.229165131,-45837375.00000002,0.0,8502768.040771801,664598415.4524252,48386969.057946205,616211446.394479
2018-09-14,-21366247.193233125,618977719.3551307,4179487.5697724214,13378249.417212157,-54358500.00000002,0.0,-24019872.93585165,536790836.2130304,6181411.348340988,530609424.8646894
2018-09-21,-36769384.92421143,680819837.7077069,4266490.345186867,11270556.404033486,-52824000.00000002,0.0,-30712846.331030216,576050653.2016857,-19921045.026478767,595971698.2281644
2018-09-28,18404254.27599551,606007558.0350308,3793772.523182819,10566464.97177448,-52219500.00000002,0.0,-2411247.447867082,584141302.3581166,30374470.74094677,553766831.6171699
2018-10-05,-85887311.52643241,429911319.2696054,3430822.902868098,8290654.6962344535,-43082250.000000015,0.0,-52748336.60078558,259914898.74148998,-107300350.71578598,367215249.457276
2018-10-12,95614486.77116899,198420238.41402152,2130090.9465915705,9120390.419113373,-50545500.00000002,0.0,27512795.697068736,282252502.24796414,160737557.55754185,121514944.6904223
2018-10-19,6288742.083035753,147510082.57416078,1132032.0608516983,7286192.46535607,-52196250.000000015,0.0,-18285507.151491717,91735292.0319126,7158021.891745567,84577270.14016703
2018-10-26,10917376.137869436,-39612007.40887302,-499105.1610863147,6824763.869711264,-49894500.00000002,0.0,-17841003.940864306,-90104476.50324297,55168472.00414562,-145272948.5073886
2018-11-02,-248401280.25241047,86208089.00940992,-67733.19602195616,6031965.705944861,-82051158.77850004,0.0,-112687635.85831574,-350967753.36989343,-380465590.6359539,29497837.26606047
2018-11-09,32933918.780670892,153535554.39304355,1589910.3084995875,8158095.024611691,-48081000.00000003,0.0,7079597.673109716,155216076.17993537,56130662.28776169,99085413.89217368
2018-11-16,-23963431.009938397,77216246.05048999,-1096700.6349884565,8653931.111381661,-47476500.000000015,0.0,-31216816.519698907,-17883271.002754126,-3360052.042155266,-14523218.96059886
2018-11-23,-5645973.221565139,-159142111.89622337,-2568211.7663763007,7673424.163278309,-46662750.00000001,0.0,-11638771.23693694,-217984393.9578234,-11990772.436662674,-205993621.52116072
2018-11-30,-141928297.35628462,-3081731.6888624714,-2876566.8782105125,7521294.487486231,-120539208.59250006,0.0,-62361720.8912788,-323266230.9196502,-241822893.03788948,-81443337.88176072
2018-12-07,111265194.09431681,-199387712.6252485,-3665930.7517026532,3278949.1289062463,-46011750.00000001,0.0,55699563.96022591,-78821686.19350219,146207832.11485004,-225029518.30835223
2018-12-14,-36473777.784018606,-309225116.2738138,-3031739.5893806075,4582693.293313438,-41501250.00000001,0.0,-20948374.907610055,-406597565.2615096,-64870788.40781975,-341726776.85368985
2018-12-21,71637900.08593391,-640907229.0951887,-5787783.8920309935,6550671.839493782,-38462475.000000015,0.0,25758849.002259955,-581210067.059532,124045195.8832798,-705255262.9428118
2018-12-28,80494284.3862816,-530097570.3794696,-5921382.151477661,7252579.550281927,-35665500.000000015,0.0,29167482.616023354,-454770105.9783603,137884951.04495716,-592655057.0233175
2019-01-04,575451878.7942725,-554748323.4697465,-6259704.158293828,9260405.703559412,-9220950.000000007,0.0,478322587.5834413,492805894.45323294,1234956763.9653864,-742150869.5121534
2019-01-11,1349822594.6670508,-497309026.31048393,-2877990.166324591,9405588.868069865,53023950.00000003,0.0,529927086.47791815,1441992203.5362303,2298904790.918969,-856912587.3827388
2019-01-18,145250179.6170941,-425402500.10926205,-1583519.7235613884,9152241.147099864,-32661600.0,0.0,72170518.35694693,-233074680.71168256,208168063.3030653,-441242744.01474786
2019-01-25,212931377.8880663,-502210208.52995116,-1755682.803681817,9040055.678448314,-31247999.999999993,0.0,114270554.83276038,-198971902.93435794,327586482.5174513,-526558385.4518092
2019-02-01,282622277.42378134,-287738778.08011943,627361.3393830769,7395578.50666751,-28086000.00000001,0.0,155549685.63043973,130370124.82015221,445141811.4517193,-314771686.63156706
2019-02-08,1358557539.4779353,-44898646.20944009,3158856.9073314853,5145388.597731441,29769300.000000015,0.0,529765606.9202642,1881498045.6938224,2316809586.5487833,-435311540.8549609
2019-02-15,381687472.01761436,-122813107.1377406,3187790.9751728736,6633244.586712202,-25979550.0,0.0,198435131.4212328,441150981.8629916,617015971.77777,-175864989.91477847
2019-02-22,573923023.1162645,-111054293.80285558,4388639.044109631,4024761.354015572,-23849850.00000001,0.0,511342253.9205865,958774533.6321206,1280856540.47227,-322082006.8401494
2019-03-01,134186343.68724424,4102766.1877557533,6152171.2052843375,4931172.841373504,-30090150.00000001,0.0,52572691.81393078,171854995.7355886,233207883.8756628,-61352888.14007419
2019-03-08,1258313589.2073884,-260864852.55391562,4699318.955552544,6232470.431974644,27462900.000000015,0.0,475501849.17303485,1511345275.2140348,2185469079.580907,-674123804.3668721
2019-03-15,515014713.45031464,-106252269.39155129,6522657.39645156,4326471.45090323,-19416075.0,0.0,476519881.84231764,876715379.7484357,1166138290.451767,-289422910.70333123
2019-03-22,699661021.3956538,105229999.821552,7654090.572239675,7099835.16189945,-16925999.99999999,0.0,480456838.00895864,1283175784.9603035,1463053645.3615732,-179877860.40126967
2019-03-29,684927591.4523143,93798055.55005622,8120702.599427555,6683179.49257007,-14693999.999999998,0.0,462431073.0778386,1241266602.1722066,1434039774.313877,-192773172.14167047
2019-04-05,548966649.8182144,266904135.09448907,8759121.5595022,7348949.037652438,-7672500.000000006,0.0,454965863.0792768,1279272218.5891352,1195298752.506812,83973466.08232307
2019-04-12,1317455194.3831084,162321747.93236774,8255537.992462914,8470003.834198294,27441975.000000022,0.0,519351141.60899204,2043295600.7511294,2242610591.2374983,-199314990.4863689
2019-04-19,570116118.3789489,134330241.11488566,8957767.212267017,9578144.701616665,-12903750.0,0.0,483957718.0599469,1194036239.4676652,1240599964.3301134,-46563724.862448215
2019-04-26,576261042.0373296,185418151.08526868,9505685.54817522,8049243.252799248,-8314199.999999987,0.0,476545829.7989552,1247465751.722528,1241525897.767849,5939853.954679012
2019-05-03,209690589.59155086,179550791.74054563,9954782.659245532,8111918.415466498,-20413500.00000001,0.0,109635075.92161043,496529658.3284189,325945175.8002119,170584482.528207
2019-05-10,1355909201.7144866,-59148850.268949986,8197904.539908975,8871848.55404855,52224150.00000003,0.0,533188128.6788674,1899242383.2183614,2307947301.4368925,-408704918.21853113
2019-05-17,1269831579.6233563,-89933459.97336662,8257072.183926099,8512789.689074025,-1408949.9999999981,0.0,515381062.60591274,1710640094.1289024,1601376294.0306635,109263800.09823895
2019-05-24,1177191132.7662559,-136892286.25573888,8667039.956633843,8603786.624801071,-3422399.9999999795,0.0,465891166.7396682,1520038439.83162,1456221089.7051373,63817350.126482725
2019-05-31,1261909234.9302828,-258224081.68922395,7699885.972274359,6917311.796189172,3068999.999999997,0.0,481176570.57023954,1502547921.579762,2193884121.5932913,-691336200.0135293
2019-06-07,1314668668.7131953,-158834653.8269358,8830624.408181649,6003674.000640293,18813900.000000026,0.0,510531795.4216633,1700014008.716745,2236624285.57265,-536610276.85590506
2019-06-14,1344062451.245846,-135629931.93688577,8568518.842214514,4063691.7944283593,16342425.000000015,0.0,519828114.560013,1757235269.5056162,2289870097.1860247,-532634827.6804085
2019-06-21,1298275363.1918068,21482216.504643124,11248387.644364977,179973.3235676759,20522775.00000002,0.0,489784186.15983474,1841492901.8242173,2258390902.666032,-416898000.8418145
2019-06-28,1244729555.0924797,98483813.36203888,12910887.117894627,-1583584.651656305,20190300.000000026,0.0,472730204.37674654,1847461175.2975035,2165005350.38696,-317544175.08945656
2019-07-05,751838411.221396,87979992.7433191,13308504.37542668,-644260.4170142058,-5863650.000000003,0.0,497150925.6010034,1343769923.5241308,1551881175.5053701,-208111251.98123932
2019-07-12,1255318781.4203153,33731055.77201629,11940459.73314267,-2421226.9524553264,36228150.00000002,0.0,473976632.633803,1808773852.606822,2181983892.5927095,-373210039.9858875
2019-07-19,1276810608.068917,684209.5175427729,11654574.94198661,-3467144.883176119,23396475.000000026,0.0,483014118.525002,1792092841.1702724,2220169884.2858686,-428077043.1155963
2019-07-26,1319324163.8275614,41022225.13418703,12106003.832578212,-3679133.1878882325,23626650.00000003,0.0,511563240.8602165,1903963150.4666548,2244928977.5693693,-340965827.10271454
2019-08-02,541663702.8592503,-110653779.17322269,10752362.888709879,-4190658.0345992064,-22243275.000000004,0.0,495223650.7665715,910552004.3067099,1224779110.3645182,-314227106.0578083
2019-08-09,1450141285.9954267,-129521849.71590367,10001682.10644368,-7247435.448038132,45742050.00000002,0.0,579105509.2402669,1948221242.1781955,2480166649.0654097,-531945406.8872142
2019-08-16,1240213855.2346323,-190791166.8110492,9860852.944285158,-9717754.809266614,40157400.00000002,0.0,469678590.80825365,1559401777.3668551,2154855776.7125254,-595453999.3456702
2019-08-23,1257551208.1900225,-306759679.28505766,11275106.492555335,-8317530.079417164,39994650.00000002,0.0,476340896.30292857,1470084651.6210318,2184742441.437291,-714657789.8162594
2019-08-30,1255464982.204192,-250518701.32144597,12220263.784906086,-7727924.488430951,40878150.00000002,0.0,474496149.3264602,1524812919.5056813,2180166796.2010813,-655353876.6954
2019-09-06,608897514.2997272,-85087737.93421811,13022009.614695787,-8028222.423359632,-825374.9999999789,0.0,411446113.2480975,939424301.8049427,1349190187.9469786,-409765886.14203584
2019-09-13,1358088384.2235074,-41239799.33980471,12759812.241945898,-8167006.207581919,38190450.00000002,0.0,527422438.9945639,1887054279.9126306,2313206606.179055,-426152326.26642466
2019-09-20,1379646895.497462,-142752529.17260072,12635593.780616371,-8447768.62928775,41673300.00000004,0.0,536997188.7666556,1819752680.2428455,2352501522.5000696,-532748842.2572241
2019-09-27,1369076840.814786,-188026473.65325776,11862713.228105836,-7380874.58670752,44519100.00000002,0.0,536981065.3978839,1767032371.2008102,2333741152.7764196,-566708781.5756094
2019-10-04,587598206.1151053,-137296264.11783585,11043255.037837576,-5864294.897652448,-7811999.999999985,0.0,469554417.69452286,917223319.8319774,1257515046.9347935,-340291727.1028161
2019-10-11,1207697598.1504333,120272391.7096769,12837472.141501363,-5207604.026856025,49899150.00000003,0.0,461919187.80193216,1847418195.7766879,2092293583.432519,-244875387.6558311
2019-10-18,1381331249.0842204,158339787.08366734,14107902.89204605,-5225470.248060047,52642650.00000003,0.0,552663865.4742298,2153859984.2861032,2356551667.4613886,-202691683.17528534
2019-10-25,1328332385.13584,395067517.53877914,15895224.672189876,-6390502.93921093,50782650.00000004,0.0,519698112.4777827,2303385386.8853807,2262403487.8347616,40981899.050619125
2019-11-01,150411510.11243412,317452264.2284972,14859017.391447745,-5980158.989125679,-33645075.00000001,0.0,73111375.14778979,516208932.8910431,214834669.5979681,301374263.293075
2019-11-08,1355478706.2377384,307750794.8413816,14981776.561844915,-5991398.454000616,28555650.000000022,0.0,526068991.05315834,2226844520.2401223,2308383480.236869,-81538959.99674654
2019-11-15,1330750901.8304124,417585305.10750365,18187612.026701592,-5486992.73446507,51247650.000000045,0.0,519784901.0652262,2332069377.2953787,2264989856.7208033,67079520.574575424
2019-11-22,1265907452.4814947,579413607.7677671,18784242.45878125,-5248781.389489057,51387150.00000003,0.0,482890420.3635499,2393134091.6821036,2198946629.0900507,194187462.59205294
2019-11-29,1254130871.250283,431182743.4142635,20069315.096966237,-6041539.117367562,50371125.000000045,0.0,477005768.6916392,2226718284.3357844,2177490645.6111193,49227638.724665165
2019-12-06,1261002051.0663161,675588512.9358865,21806513.37623132,-4539817.6580437925,16275000.000000013,0.0,476712711.03097826,2446844970.7513685,2192365471.590472,254479499.1608963
2019-12-13,1228924211.4291472,798801180.5552841,22770545.212519325,-6040785.02152321,49327200.00000003,0.0,469024673.8870934,2562807026.062521,2131593920.7074232,431213105.3550978
2019-12-20,1195378044.4696448,1300128763.5463922,26631426.42935658,-6268969.759101564,46744125.00000002,0.0,455202838.80404156,3017816228.4903336,2068299586.4393625,949516642.050971
2019-12-27,1178990561.405082,1195810362.9107397,26751211.99967693,-7021249.545877227,44556300.00000003,0.0,447693299.37922263,2886780486.148844,2038785453.6823568,847995032.4664869
2020-01-03,724792200.1335002,1073701402.0289757,26147212.121178962,-9119968.897780893,38088150.000000045,0.0,61819042.480465904,1915428037.86634,959871084.4218054,955556953.4445345
2020-01-10,3060.0556150687785,955241204.5754504,22995889.863131188,-9935486.036744298,67787672.14650005,0.0,978.3028498522306,1036093318.9068023,4408.212628364563,1036088910.6941739
2020-01-17,1193952033.9653904,930967828.8129705,21841884.29257091,-10279841.951868134,46634850.00000004,0.0,451335201.60968816,2634451956.728752,2063185852.0319662,571266104.6967859
2020-01-24,1096730176.0243921,863384806.7223893,21127490.816078275,-9524315.871827768,48085650.00000003,0.0,413254384.3190248,2433058192.0100565,1885068694.0473223,547989497.9627342
2020-01-31,1119685079.8586855,658371097.4317,19344681.82269808,-8141078.54257915,52014900.00000003,0.0,423055640.6455989,2264330321.2161036,1929164545.1389513,335165776.07715225
2020-02-07,2082.934874113786,814275649.5336936,20074809.796826106,-8075766.960366899,80486830.00500005,0.0,677.5265933844921,906764282.8366202,3412.9116926193237,906760869.9249276
2020-02-14,1029707183.4486531,775246189.179899,20148288.377925333,-8174655.862845937,48922650.00000003,0.0,383380159.29246837,2249229814.4361,1762400408.630724,486829405.80537605
2020-02-21,818795744.4405932,638327356.3627813,19170816.17496194,-11195509.761928584,51057000.000000045,0.0,69796305.89485858,1585951713.1112666,1084681679.2563457,501270033.85492086
2020-02-28,1124707277.5586371,10688545.55291713,11568451.339909995,-6924967.048808906,110813726.85000008,0.0,424101363.26661503,1674954397.519271,1938296712.7937422,-263342315.27447128
2020-03-06,3437.923032998859,149482669.2841668,10767816.962615117,-11889303.875407465,84839221.21650003,0.0,1154.9464300708578,233204996.4573376,5676.466444969177,233199319.99089262
2020-03-13,800021958.9464428,-501931780.93269384,-6536248.50782411,-6603481.201046038,111899856.64500004,0.0,68458982.79378901,465309287.7436679,1063507908.6931877,-598198620.9495199
2020-03-20,582078332.5625614,-1008746995.3824205,-25877964.42621607,-8160854.708860217,109186608.42900006,0.0,54649624.01272567,-296871249.5132097,722909568.7897444,-1019780818.3029541
2020-03-27,574970864.1247596,-703415275.3596824,-18710860.868097767,-16978037.31315116,107698624.89000006,0.0,53923330.83406452,-2511353.692107238,713045269.4175854,-715556623.1096926
2020-04-03,731385935.4435455,-892888048.436904,-19696036.627342224,-16807867.310436256,109697878.39350006,0.0,62222379.189764,-26085759.347872905,966027409.4330072,-992113168.7808801
2020-04-10,2956.113134576695,-460926605.5479986,-12197850.485060532,-21926402.73743964,68447972.68125005,0.0,804.1442398742937,-426599125.83187425,4482.372654914856,-426603608.20452917
2020-04-17,746818908.8356936,-343372657.76735824,-8494086.804785782,-20198759.035414487,111139619.26350003,0.0,63694131.104635,549587155.5962701,989013158.4941406,-439426002.89787054
2020-04-24,720400950.9322973,-415535401.7827923,-10922792.184687711,-21311446.972474985,107707922.84400007,0.0,61234814.506769344,441574047.3431117,950164543.1956654,-508590495.85255367
2020-05-01,1076833256.5494778,-398900628.4712525,-9809480.976939483,-19432244.339656223,114766631.07450008,0.0,399348330.9189606,1162805864.7550902,1847404872.4052095,-684599007.6501193
2020-05-08,379.0716848564062,-110031604.72483404,-8377975.528492013,-20774605.314702593,69935979.67950004,0.0,-130.26080170064347,-69247957.07764545,457.4831085205078,-69248414.56075397
2020-05-15,127967261.4964461,-184089496.4881898,-9578707.72108997,-23627994.997752104,104127432.09750007,0.0,44792195.57770843,59590689.96462274,1003023564.98316,-943432875.0185373
2020-05-22,127264951.29163352,40810999.53780604,-5361900.30998041,-22848811.855987545,103123028.88900006,0.0,44525603.778870165,287513871.3313418,995395754.8770943,-707881883.5457525
2020-05-29,6223.591999023108,284064662.3178157,-384122.0519280259,-22206945.11298555,96264277.12200005,0.0,2384.4162746256006,357746480.28317577,10343.187748908997,357736137.09542686
2020-06-05,5488.284798930527,395203143.4615476,4310097.017252648,-19144936.21917328,91256233.77150004,0.0,2014.7236024614656,471632041.0395284,9103.499897956848,471622937.5396305
2020-06-12,5605.183981027533,128411859.80384174,966861.5535892855,-20423069.207908012,87973315.70625007,0.0,2013.949618717703,196936586.98937285,8979.614831924438,196927607.37454093
2020-06-19,5093.56769814952,119982901.24510907,202713.2027591269,-18478397.04071118,84355622.42550008,0.0,1931.834054091919,186069865.23440933,8438.614356994629,186061426.62005234
2020-06-26,4996.996947090131,9389749.48941851,-1475011.6108308956,-19051488.332217436,84443980.79550001,0.0,1804.8888118959992,73314032.22762918,8222.077299118042,73305810.15033007
2020-07-03,577612371.9770702,126053109.76825507,-1699392.5604340164,-20628335.994010903,41766300.00000002,0.0,54012029.90134395,777116083.0922244,713002651.3393192,64113431.75290513
2020-07-10,4055.2087175352312,216196635.55013752,-851998.4180489678,-19456182.10279216,70447468.61250004,0.0,1502.9343154893127,266341481.78482947,6709.693605422974,266334772.09122404
2020-07-17,4430.784875016729,302569289.0926591,951099.1924448791,-19658705.394770432,84769477.21500005,0.0,1516.788942856895,368637107.6791515,7276.297317504883,368629831.381834
2020-07-24,3953.190807052063,238382859.5123473,2319185.419903066,-22991202.324580334,86443478.37750001,0.0,1251.7188997418493,304159525.89487684,6248.298597335815,304153277.5962795
2020-07-31,812473969.4311761,458240313.66178626,3996431.7132878844,-24841310.43773388,113418132.37650006,0.0,69053616.79495083,1432341153.539967,1072828893.6482277,359512259.89173937
2020-08-07,1781.8656519333013,681077919.2052317,5655071.922654519,-24369523.37168301,74465080.09800005,0.0,254.26946216322577,736830583.9893173,2464.025339126587,736828119.9639782
2020-08-14,-126.64813072869781,793554921.4774604,5897419.217766106,-22060016.021228325,70145220.51900005,0.0,-22.9146794317181,847537395.6301881,-35.72468662261963,847537431.3548747
2020-08-21,961.0028159240376,910922335.7927397,4276028.662812759,-20783289.028949328,71144976.00600006,0.0,93.46110869667967,965561105.8965278,1203.2021560668945,965559902.6943717
2020-08-28,-348.3341410640738,921984713.5367675,4571934.740655519,-23023643.59990016,71423975.44800006,0.0,-84.51541434473242,974956547.2759676,-485.84742546081543,974957033.123393
2020-09-04,580700976.0175256,688934852.5700063,4361607.132577705,-21650065.933077592,107024368.98450008,0.0,54333373.426070146,1413705112.1976023,717400475.3029423,696304636.89466
2020-09-11,2646.098963853115,460722441.38925266,3298808.23411146,-21478314.147201248,78389663.61375006,0.0,967.6668911606789,520936212.85576797,4417.243184089661,520931795.6125839
2020-09-18,1635.9513266814683,530850411.2981658,3338506.497076597,-20681317.341953576,75557820.75150007,0.0,460.8150745655237,589067517.9711901,2597.6022186279297,589064920.3689715
2020-09-25,1258.7173913959848,500889731.66708666,1116487.6366900906,-17994245.501347534,73223523.44850007,0.0,253.52710316672855,557237009.4954238,1725.1563205718994,557235284.3391032
2020-10-02,711231776.4249971,651242304.7097234,3790191.3689463083,-19529176.36607877,44016900.000000015,0.0,60545992.680968754,1451297988.8185565,939436004.1185398,511861984.70001674
2020-10-09,1805.9923360794453,819054814.7982082,4856193.82959339,-20163616.276074708,67889972.10000004,0.0,629.3055640482769,871639799.7496271,2903.564076423645,871636896.1855507
2020-10-16,2975.1343496038166,791855851.7007152,4144729.1359883794,-18519736.494549416,68773467.45000003,0.0,910.2734105703724,846258197.1999143,4255.41762638092,846253941.782288
2020-10-23,3246.347354864873,688597013.0172734,4299338.919396522,-17940990.55784383,68912966.05500005,0.0,1027.921100771323,743872601.7022818,5166.22469997406,743867435.4775819
2020-10-30,1189680280.024387,314695952.79873323,2450395.0742464243,-16632173.63086961,115696618.38000005,0.0,449886550.17705387,2055777622.823551,2057311548.7675676,-1533925.944016695
2020-11-06,4970.009773666966,657990642.0174894,5635330.189561294,-20007472.334057204,87047964.05550003,0.0,1803.6358414463825,730673237.5741086,8265.579307556152,730664971.994801
2020-11-13,3117.58767643551,783876131.3965281,7390226.805646391,-18186972.469576966,69098964.66000004,0.0,1110.7115099773246,842182578.691784,5154.599862098694,842177424.0919219
2020-11-20,3169.22880053967,867357798.4157962,9179780.529564772,-17462943.88389871,69284970.68175004,0.0,1038.0976325219394,928363813.0696453,5082.975273132324,928358730.0943722
2020-11-27,3167.6315695306403,973796759.3465258,9249458.192733873,-13239656.750626683,70168468.89150004,0.0,1021.2174258006356,1039979218.5291283,4974.452381134033,1039974244.0767472
2020-12-04,3440.7255347924443,1058826494.7535472,10048736.198416019,-15827802.15123694,90493589.08500007,0.0,1395.4282346961834,1143545854.0394957,5745.385902404785,1143540108.6535933
2020-12-11,3127.1723736637728,979172174.7318,8565695.017687274,-14772261.787887514,69996414.66000003,0.0,1068.0503226723204,1042966217.8442961,5070.488861083984,1042961147.355435
2020-12-18,3967.493582096605,1037951697.7634441,8472915.920806145,-16402505.544416193,70819474.42500004,0.0,1293.6475443092731,1100846843.7059605,5954.321271896362,1100840889.3846886
2020-12-25,4005.9104843909167,1031838103.6968132,8289342.611360649,-14596673.42048621,70396322.37900005,0.0,1339.5014281103454,1095932440.6786003,6127.969429969788,1095926312.7091703
2021-01-01,4529.319337471593,1069043850.1903458,8595361.169880714,-13645457.008706883,71144971.17000005,0.0,1557.4013046193436,1135144812.2421618,6861.6312084198,1135137950.6109533
2021-01-08,-3403.0472418926647,1242851880.7790234,8940667.42542337,-10234525.921620067,-1.9994999957809592,0.0,-1169.8613580635176,1241553447.3747265,-4989.585399627686,1241558436.9601262
2021-01-15,3400.7231967377365,1067136557.005371,8473655.258200454,-9969003.58293883,70317270.70500004,0.0,608.4402624506602,1135962488.549092,4812.225241661072,1135957676.3238504
2021-01-22,2608.357482932279,1339713723.9947107,9292730.507034844,-11653647.447622078,68633974.89000003,0.0,922.0544407884113,1405990312.3560472,4400.5347146987915,1405985911.8213325
2021-01-29,1474.7300017816817,1255525641.9215698,9421493.21999836,-12016906.43341721,62472728.14500004,0.0,508.9342818842546,1315404940.5174344,2531.53279876709,1315402408.9846356
2021-02-05,-2772.810770478827,1369411052.837793,9999331.638799801,-10881837.449659888,-1.0229999928752387,0.0,-990.395876554473,1368524782.797286,-4745.608345031738,1368529528.405631
2021-02-12,260.4986691314123,1378885188.8944542,9419927.173429003,-10655519.895330925,65239385.28450005,0.0,-239.60712909332216,1442889002.3485925,242.76175498962402,1442888759.5868375
2021-02-19,-1196.7347139407307,1504195380.8853176,9439549.629590228,-5486630.869388027,62449475.331750035,0.0,-513.2251203243677,1570596065.0174353,-2096.5308780670166,1570598161.5483134
2021-02-26,-1914.6384297422844,2054110712.660384,14338270.871790564,-9895718.582508022,394.32000000645286,0.0,-850.0057752436342,2058550894.6254616,-3304.8687353134155,2058554199.494197
2021-03-05,-2938.933390113997,1955831673.5733876,15916083.614678863,-3792320.7894592173,7.626000006452651,0.0,-1078.472823734522,1967951426.6183934,-4915.603511810303,1967956342.2219052
2021-03-12,-1644.4810898843537,3131992808.441866,33574481.42326191,-11028204.050841346,-38.432249993547366,0.0,-732.1542631721911,3154536670.7466836,-2775.0447092056274,3154539445.791393
